"Letter","ID","P1","P2","Cell","Sex","X","Y","Age","Animal","Synapses","Treatment","Category","Time"
"G","Concatenate077.abf",-43.58391953,-58.84270859,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,28.1666666666667
"G","Concatenate077.abf",-44.45126343,-54.21688843,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,28.25
"G","Concatenate077.abf",-52.33764648,-71.86889648,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,28.3333333333333
"G","Concatenate077.abf",-46.08154297,-60.72998047,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,28.4166666666667
"G","Concatenate077.abf",-52.61872864,-58.72224426,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,28.5
"G","Concatenate077.abf",-42.74067307,-57.38911057,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,28.5833333333333
"G","Concatenate077.abf",-55.86323166,-60.74604416,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,28.6666666666667
"G","Concatenate077.abf",-55.73473358,-61.83824921,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,28.75
"G","Concatenate077.abf",-49.67137527,-61.26805496,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,28.8333333333333
"G","Concatenate077.abf",-48.20170975,-77.49858856,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,28.9166666666667
"G","Concatenate077.abf",-77.03279114,-64.82575989,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,29
"G","Concatenate077.abf",-46.1056366,-79.67497253,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,29.0833333333333
"G","Concatenate077.abf",-46.2421608,-68.82517242,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,29.1666666666667
"G","Concatenate077.abf",-46.28231812,-65.20321655,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,29.25
"G","Concatenate077.abf",-50.73145676,-81.85939026,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,29.3333333333333
"G","Concatenate077.abf",-45.94501877,-66.69696808,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,29.4166666666667
"G","Concatenate077.abf",-44.63597488,-66.60862732,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,29.5
"G","Concatenate077.abf",-52.38583374,-73.74813843,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,29.5833333333333
"G","Concatenate077.abf",-43.59998322,-61.91053009,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,29.6666666666667
"G","Concatenate077.abf",-44.05774689,-64.80970001,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,29.75
"G","Concatenate077.abf",-49.66334152,-60.03931808,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,29.8333333333333
"G","Concatenate077.abf",-40.18683243,-60.93878555,"3.2.1","Male",NA,NA,76,3,"Glutamate","Cre",1,29.9166666666667
"H","Concatenate078.abf",-45.03752136,-46.86857605,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,0
"H","Concatenate078.abf",-34.20378113,-44.57975769,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,0.0833333333333333
"H","Concatenate078.abf",-38.99022293,-46.31444168,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,0.166666666666667
"H","Concatenate078.abf",-46.77220535,-41.88939285,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,0.25
"H","Concatenate078.abf",-51.19725418,-38.99022293,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,0.333333333333333
"H","Concatenate078.abf",-32.01133347,-64.35996246,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,0.416666666666667
"H","Concatenate078.abf",-49.24573517,-35.20764923,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,0.5
"H","Concatenate078.abf",-33.64964676,-30.59788704,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,0.583333333333333
"H","Concatenate078.abf",-63.436409,-35.97058868,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,0.666666666666667
"H","Concatenate078.abf",-44.53157043,-31.10383606,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,0.75
"H","Concatenate078.abf",-60.07144165,-46.03335571,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,0.833333333333333
"H","Concatenate078.abf",-65.28352356,-30.4934845,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,0.916666666666667
"H","Concatenate078.abf",-49.89624023,-34.02709961,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,1
"H","Concatenate078.abf",-81.0402298,-45.02949142,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,1.08333333333333
"H","Concatenate078.abf",-29.97950554,-27.53809929,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,1.16666666666667
"H","Concatenate078.abf",-33.78617096,-56.36917877,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,1.25
"H","Concatenate078.abf",-34.798069,-50.66720963,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,1.33333333333333
"H","Concatenate078.abf",-32.31650925,-30.48545456,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,1.41666666666667
"H","Concatenate078.abf",-39.14281082,-28.15648079,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,1.5
"H","Concatenate078.abf",-61.62944412,-31.72221947,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,1.58333333333333
"H","Concatenate078.abf",-31.57766151,-27.91555214,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,1.66666666666667
"H","Concatenate078.abf",-40.54019165,-49.08511353,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,1.75
"H","Concatenate078.abf",-48.8682785,-42.76476288,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,1.83333333333333
"H","Concatenate078.abf",-55.79898071,-38.0987854,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,1.91666666666667
"H","Concatenate078.abf",-31.71418762,-29.27278137,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,2
"H","Concatenate078.abf",-71.54766083,-33.09550858,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,2.08333333333333
"H","Concatenate078.abf",-47.65560913,-38.50033569,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,2.16666666666667
"H","Concatenate078.abf",-52.0886879,-27.06427383,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,2.25
"H","Concatenate078.abf",-42.78885651,-54.99588776,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,2.33333333333333
"H","Concatenate078.abf",-51.27756119,-34.18771744,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,2.41666666666667
"H","Concatenate078.abf",-53.1889267,-29.99556732,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,2.5
"H","Concatenate078.abf",-32.91883087,-41.46375275,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,2.58333333333333
"H","Concatenate078.abf",-34.01103592,-29.12822533,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,2.66666666666667
"H","Concatenate078.abf",-50.40219116,-52.84359741,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,2.75
"H","Concatenate078.abf",-30.91109467,-42.50777435,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,2.83333333333333
"H","Concatenate078.abf",-42.93341446,-67.34747314,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,2.91666666666667
"H","Concatenate078.abf",-30.01965904,-41.61634064,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,3
"H","Concatenate078.abf",-48.15352631,-40.82930756,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,3.08333333333333
"H","Concatenate078.abf",-32.71002579,-30.8789711,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,3.16666666666667
"H","Concatenate078.abf",-34.93459702,-68.50392914,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,3.25
"H","Concatenate078.abf",-50.97238541,-30.83078575,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,3.33333333333333
"H","Concatenate078.abf",-30.56576347,-38.50033569,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,3.41666666666667
"H","Concatenate078.abf",-39.39979935,-55.87929153,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,3.5
"H","Concatenate078.abf",-74.04528046,-41.08629608,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,3.58333333333333
"H","Concatenate078.abf",-63.20351028,-53.43788528,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,3.66666666666667
"H","Concatenate078.abf",-38.27546692,-79.16902161,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,3.75
"H","Concatenate078.abf",-56.58601379,-48.65144348,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,3.83333333333333
"H","Concatenate078.abf",-57.21242905,-51.10891342,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,3.91666666666667
"H","Concatenate078.abf",-34.92656326,-56.89921951,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,4
"H","Concatenate078.abf",-58.89892578,-41.80908203,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,4.08333333333333
"H","Concatenate078.abf",-48.58719635,-47.97684479,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,4.16666666666667
"H","Concatenate078.abf",-62.03902435,-62.03902435,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,4.25
"H","Concatenate078.abf",-60.99500275,-50.00867462,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,4.33333333333333
"H","Concatenate078.abf",-30.4934845,-30.4934845,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,4.41666666666667
"H","Concatenate078.abf",-35.91437149,-39.57648087,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,4.5
"H","Concatenate078.abf",-30.48545456,-65.27548981,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,4.58333333333333
"H","Concatenate078.abf",-50.18535233,-63.6130867,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,4.66666666666667
"H","Concatenate078.abf",-69.37127686,-43.12615585,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,4.75
"H","Concatenate078.abf",-52.59463501,-37.94619751,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,4.83333333333333
"H","Concatenate078.abf",-46.42687225,-38.49230194,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,4.91666666666667
"H","Concatenate078.abf",-67.57234192,-41.93757629,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,5
"H","Concatenate078.abf",-57.27667618,-29.81085587,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,5.08333333333333
"H","Concatenate078.abf",-44.78052902,-29.52174187,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,5.16666666666667
"H","Concatenate078.abf",-60.22402954,-28.4857502,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,5.25
"H","Concatenate078.abf",-31.93905449,-51.4703064,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,5.33333333333333
"H","Concatenate078.abf",-44.17821121,-40.51610184,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,5.41666666666667
"H","Concatenate078.abf",-45.51937866,-85.19223022,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,5.5
"H","Concatenate078.abf",-81.43374634,-43.59194946,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,5.58333333333333
"H","Concatenate078.abf",-73.25824738,-40.29926682,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,5.66666666666667
"H","Concatenate078.abf",-32.50925064,-53.87155533,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,5.75
"H","Concatenate078.abf",-89.71364594,-31.7302494,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,5.83333333333333
"H","Concatenate078.abf",-53.51016235,-54.12051392,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,5.91666666666667
"H","Concatenate078.abf",-75.33023071,-52.13687134,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,6
"H","Concatenate078.abf",-77.20947266,-54.01611328,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,6.08333333333333
"H","Concatenate078.abf",-68.21482086,-43.19040298,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,6.16666666666667
"H","Concatenate078.abf",-84.80673981,-43.30283737,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,6.25
"H","Concatenate078.abf",-61.51701355,-45.64787292,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,6.33333333333333
"H","Concatenate078.abf",-70.01374817,-47.43074036,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,6.41666666666667
"H","Concatenate078.abf",-56.64223099,-49.31801224,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,6.5
"H","Concatenate078.abf",-72.9691391,-44.28261185,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,6.58333333333333
"H","Concatenate078.abf",-68.52802277,-48.99677658,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,6.66666666666667
"H","Concatenate078.abf",-74.87246704,-46.79629517,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,6.75
"H","Concatenate078.abf",-55.85519791,-68.06223297,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,6.83333333333333
"H","Concatenate078.abf",-51.37393188,-47.71182251,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,6.91666666666667
"H","Concatenate078.abf",-62.61725235,-44.30670547,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,7
"H","Concatenate078.abf",-52.15293503,-42.99766159,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,7.08333333333333
"H","Concatenate078.abf",-84.6862793,-59.66186523,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,7.16666666666667
"H","Concatenate078.abf",-60.96287918,-73.16990662,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,7.25
"H","Concatenate078.abf",-61.49291992,-41.96166992,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,7.33333333333333
"H","Concatenate078.abf",-55.9114151,-62.62528229,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,7.41666666666667
"H","Concatenate078.abf",-47.71182251,-66.63272095,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,7.5
"H","Concatenate078.abf",-64.80166626,-53.20498657,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,7.58333333333333
"H","Concatenate078.abf",-44.24245834,-57.05984116,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,7.66666666666667
"H","Concatenate078.abf",-46.80432892,-54.73889923,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,7.75
"H","Concatenate078.abf",-81.80316925,-46.40278244,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,7.83333333333333
"H","Concatenate078.abf",-67.01017761,-48.69963074,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,7.91666666666667
"H","Concatenate078.abf",-45.01342773,-63.93432617,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,8
"H","Concatenate078.abf",-64.56073761,-64.56073761,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,8.08333333333333
"H","Concatenate078.abf",-68.64045715,-57.65412903,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,8.16666666666667
"H","Concatenate078.abf",-62.39238358,-47.13359451,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,8.25
"H","Concatenate078.abf",-49.67940521,-63.71749115,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,8.33333333333333
"H","Concatenate078.abf",-57.47744751,-44.04971313,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,8.41666666666667
"H","Concatenate078.abf",-52.98012161,-42.60414505,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,8.5
"H","Concatenate078.abf",-43.64013672,-69.88525391,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,8.58333333333333
"H","Concatenate078.abf",-71.99739075,-48.19367981,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,8.66666666666667
"H","Concatenate078.abf",-44.53157043,-42.70051575,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,8.75
"H","Concatenate078.abf",-76.22166443,-42.04198074,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,8.83333333333333
"H","Concatenate078.abf",-67.65264893,-51.78351212,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,8.91666666666667
"H","Concatenate078.abf",-49.23770142,-42.52383423,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,9
"H","Concatenate078.abf",-83.64225769,-41.52799988,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,9.08333333333333
"H","Concatenate078.abf",-47.22996902,-42.34715652,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,9.16666666666667
"H","Concatenate078.abf",-44.00152969,-38.50836563,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,9.25
"H","Concatenate078.abf",-70.75259399,-40.23501587,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,9.33333333333333
"H","Concatenate078.abf",-46.09760666,-50.3700676,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,9.41666666666667
"H","Concatenate078.abf",-45.13389206,-61.61338425,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,9.5
"H","Concatenate078.abf",-56.79481888,-41.53602982,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,9.58333333333333
"H","Concatenate078.abf",-42.00985718,-52.9961853,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,9.66666666666667
"H","Concatenate078.abf",-45.34269714,-63.65324402,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,9.75
"H","Concatenate078.abf",-43.62407303,-38.74126053,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,9.83333333333333
"H","Concatenate078.abf",-43.3670845,-42.75673294,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,9.91666666666667
"H","Concatenate078.abf",-43.99349976,-40.33139038,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,10
"H","Concatenate078.abf",-47.21390533,-39.27933502,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,10.0833333333333
"H","Concatenate078.abf",-72.7603302,-42.85310364,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,10.1666666666667
"H","Concatenate078.abf",-52.81950378,-54.65055847,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,10.25
"H","Concatenate078.abf",-40.45185471,-58.15205002,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,10.3333333333333
"H","Concatenate078.abf",-55.65442657,-37.95423126,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,10.4166666666667
"H","Concatenate078.abf",-51.82366562,-38.39593124,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,10.5
"H","Concatenate078.abf",-44.89296341,-45.50331497,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,10.5833333333333
"H","Concatenate078.abf",-50.11307526,-62.32010651,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,10.6666666666667
"H","Concatenate078.abf",-52.28945923,-43.74453735,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,10.75
"H","Concatenate078.abf",-62.38435364,-62.9947052,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,10.8333333333333
"H","Concatenate078.abf",-63.52474976,-41.55209351,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,10.9166666666667
"H","Concatenate078.abf",-49.77577591,-39.39979935,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,11
"H","Concatenate078.abf",-77.04885101,-40.42776108,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,11.0833333333333
"H","Concatenate078.abf",-42.2668457,-59.35668945,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,11.1666666666667
"H","Concatenate078.abf",-41.31116486,-58.40100861,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,11.25
"H","Concatenate078.abf",-64.56877136,-51.14103699,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,11.3333333333333
"H","Concatenate078.abf",-51.27756119,-43.95334244,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,11.4166666666667
"H","Concatenate078.abf",-64.05478668,-44.5235405,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,11.5
"H","Concatenate078.abf",-42.79688644,-49.51075363,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,11.5833333333333
"H","Concatenate078.abf",-47.40664673,-60.22402954,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,11.6666666666667
"H","Concatenate078.abf",-65.98221588,-45.84061432,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,11.75
"H","Concatenate078.abf",-86.58961487,-37.76148605,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,11.8333333333333
"H","Concatenate078.abf",-60.86650467,-54.76298904,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,11.9166666666667
"H","Concatenate078.abf",-40.14667892,-62.72968674,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,12
"H","Concatenate078.abf",-73.07353973,-43.77666092,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,12.0833333333333
"H","Concatenate078.abf",-57.18030548,-52.29749298,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,12.1666666666667
"H","Concatenate078.abf",-50.65114975,-39.05447006,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,12.25
"H","Concatenate078.abf",-45.27845001,-69.08216095,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,12.3333333333333
"H","Concatenate078.abf",-63.03486252,-36.78974533,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,12.4166666666667
"H","Concatenate078.abf",-45.96910858,-44.13805389,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,12.5
"H","Concatenate078.abf",-83.57801056,-42.68445587,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,12.5833333333333
"H","Concatenate078.abf",-52.56251144,-40.35548019,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,12.6666666666667
"H","Concatenate078.abf",-41.39147186,-68.24694061,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,12.75
"H","Concatenate078.abf",-50.58690262,-37.15916824,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,12.8333333333333
"H","Concatenate078.abf",-42.62823868,-36.52472305,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,12.9166666666667
"H","Concatenate078.abf",-56.50570679,-41.85726929,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,13
"H","Concatenate078.abf",-68.17465973,-39.48814011,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,13.0833333333333
"H","Concatenate078.abf",-57.87096405,-58.48131561,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,13.1666666666667
"H","Concatenate078.abf",-75.65146637,-40.25107956,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,13.25
"H","Concatenate078.abf",-40.48397827,-42.92538452,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,13.3333333333333
"H","Concatenate078.abf",-53.02830887,-42.65233231,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,13.4166666666667
"H","Concatenate078.abf",-40.96583176,-60.49708176,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,13.5
"H","Concatenate078.abf",-39.24721146,-52.67494583,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,13.5833333333333
"H","Concatenate078.abf",-43.8489418,-42.62823868,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,13.6666666666667
"H","Concatenate078.abf",-54.93967056,-47.00510025,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,13.75
"H","Concatenate078.abf",-40.94174194,-40.33139038,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,13.8333333333333
"H","Concatenate078.abf",-42.66036224,-51.20528412,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,13.9166666666667
"H","Concatenate078.abf",-59.68595886,-38.93400574,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,14
"H","Concatenate078.abf",-34.7579155,-30.48545456,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,14.0833333333333
"H","Concatenate078.abf",-47.40664673,-35.19961548,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,14.1666666666667
"H","Concatenate078.abf",-56.51373672,-55.90338516,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,14.25
"H","Concatenate078.abf",-57.21242905,-49.8882103,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,14.3333333333333
"H","Concatenate078.abf",-72.88882446,-39.31948853,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,14.4166666666667
"H","Concatenate078.abf",-42.50777435,-69.97359467,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,14.5
"H","Concatenate078.abf",-52.0324707,-40.43579102,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,14.5833333333333
"H","Concatenate078.abf",-48.25792694,-34.219841,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,14.6666666666667
"H","Concatenate078.abf",-42.55595779,-49.88017654,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,14.75
"H","Concatenate078.abf",-47.51105118,-49.34210587,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,14.8333333333333
"H","Concatenate078.abf",-45.42300415,-40.54019165,"3.3.2","Male",NA,NA,76,3,"Glutamate","Cre",1,14.9166666666667
