Letter,ID,P1,P2,Cell,Sex,X,Y,Age,Animal,Synapses,Treatment,Category,Time
AA,24605005.abf,-21.98871803,-17.7162571,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,18.66666667
AA,24605005.abf,-26.59044838,-62.60118866,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,18.75
AA,24605005.abf,-50.49052811,-23.63506126,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,18.83333333
AA,24605005.abf,-22.65528679,-29.36915398,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,18.91666667
AA,24605005.abf,-29.48158646,-30.09193802,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,19
AA,24605005.abf,-51.20528412,-24.34981537,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,19.08333333
AA,24605005.abf,-27.28110886,-27.89146042,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,19.16666667
AA,24605005.abf,-32.47712708,-27.59431458,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,19.25
AA,24605005.abf,-34.42864609,-25.88372421,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,19.33333333
AA,24605005.abf,-21.39442825,-34.21181107,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,19.41666667
AA,24605005.abf,-71.59584808,-33.14369583,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,19.5
AA,24605005.abf,-20.70376778,-51.83169556,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,19.58333333
AA,24605005.abf,-50.87601471,-20.96878815,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,19.66666667
AA,24605005.abf,-39.00628281,-26.79925156,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,19.75
AA,24605005.abf,-26.00418854,-24.17313385,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,19.83333333
AA,24605005.abf,-30.67016602,-30.05981445,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,19.91666667
AA,24605006.abf,-38.39593124,-30.46136093,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,20
AA,24605006.abf,-25.54642487,-34.7016983,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,20.08333333
AA,24605006.abf,-39.56041718,-21.86022377,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,20.16666667
AA,24605006.abf,-21.37033653,-18.92893028,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,20.25
AA,24605006.abf,-43.57588959,-47.84835052,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,20.33333333
AA,24605006.abf,-62.07114792,-24.83970261,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,20.41666667
AA,24605006.abf,-21.23381042,-54.1927948,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,20.5
AA,24605006.abf,-22.14933777,-47.78410339,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,20.58333333
AA,24605006.abf,-59.83854675,-23.82780457,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,20.66666667
AA,24605006.abf,-19.74808502,-41.11038971,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,20.75
AA,24605006.abf,-30.79866028,-28.35725403,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,20.83333333
AA,24605006.abf,-70.18239594,-17.69216347,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,20.91666667
AA,24605006.abf,-55.06816483,-41.03007889,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,21
AA,24605006.abf,-24.72727013,-19.84445763,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,21.08333333
AA,24605006.abf,-18.23023796,-26.77515984,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,21.16666667
AA,24605006.abf,-27.29717064,-19.97295189,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,21.25
AA,24605006.abf,-30.84684753,-27.79508972,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,21.33333333
AA,24605006.abf,-22.63922501,-23.85992813,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,21.41666667
AA,24605006.abf,-48.45067215,-22.81590462,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,21.5
AA,24605006.abf,-45.55150223,-40.05833817,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,21.58333333
AA,24605006.abf,-32.34060287,-17.0818119,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,21.66666667
AA,24605006.abf,-71.98935699,-20.71982956,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,21.75
AA,24605006.abf,-35.26386642,-62.72968674,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,21.83333333
AA,24605006.abf,-33.14369583,-25.81947708,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,21.91666667
AA,24605006.abf,-20.25403404,-17.81262779,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,22
AA,24605006.abf,-40.6847496,-19.32244492,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,22.08333333
AA,24605006.abf,-17.97324753,-54.59434128,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,22.16666667
AA,24605006.abf,-30.14012337,-25.25731087,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,22.25
AA,24605006.abf,-55.40546799,-24.88788795,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,22.33333333
AA,24605006.abf,-43.30283737,-18.27842331,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,22.41666667
AA,24605006.abf,-84.61399841,-34.5651741,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,22.5
AA,24605006.abf,-32.0193634,-22.2537384,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,22.58333333
AA,24605006.abf,-52.58660507,-53.19695663,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,22.66666667
AA,24605006.abf,-25.60264206,-24.38193893,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,22.75
AA,24605006.abf,-59.62974167,-26.06040573,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,22.83333333
AA,24605006.abf,-46.44293594,-26.30133438,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,22.91666667
AA,24605006.abf,-28.34119225,-57.02771759,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,23
AA,24605006.abf,-37.36796951,-16.6160183,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,23.08333333
AA,24605006.abf,-45.03752136,-52.97209167,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,23.16666667
AA,24605006.abf,-57.22848892,-26.7109127,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,23.25
AA,24605006.abf,-19.33047676,-34.58926392,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,23.33333333
AA,24605006.abf,-20.63952065,-43.22252655,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,23.41666667
AA,24605006.abf,-84.30882263,-22.05296516,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,23.5
AA,24605006.abf,-39.67285156,-52.49023438,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,23.58333333
AA,24605006.abf,-39.00628281,-43.88909531,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,23.66666667
AA,24605006.abf,-40.34745026,-31.19217682,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,23.75
AA,24605006.abf,-31.85874557,-23.92417526,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,23.83333333
AA,24605006.abf,-53.35757446,-35.04702759,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,23.91666667
AA,24605006.abf,-62.64937592,-26.02828217,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,24
AA,24605006.abf,-57.84687424,-42.58808517,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,24.08333333
AA,24605006.abf,-51.43818283,-23.36200905,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,24.16666667
AA,24605006.abf,-55.91944504,-34.55714035,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,24.25
AA,24605006.abf,-22.8319664,-73.4911499,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,24.33333333
AA,24605006.abf,-21.6915741,-24.74333191,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,24.41666667
AA,24605006.abf,-55.34925079,-21.16956139,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,24.5
AA,24605006.abf,-36.98248672,-27.21686172,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,24.58333333
AA,24605006.abf,-38.90188217,-22.42238808,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,24.66666667
AA,24605006.abf,-41.83317566,-41.83317566,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,24.75
AA,24605006.abf,-36.81383514,-42.30699921,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,24.83333333
AA,24605006.abf,-31.24036217,-56.26477814,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,24.91666667
AA,24605007.abf,-45.35875702,-47.18981171,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,25
AA,24605007.abf,-35.48873138,-21.45064545,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,25.08333333
AA,24605007.abf,-30.28468132,-62.02296066,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,25.16666667
AA,24605007.abf,-42.2266922,-53.82337189,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,25.25
AA,24605007.abf,-26.06843567,-63.29988098,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,25.33333333
AA,24605007.abf,-29.53780365,-38.69307709,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,25.41666667
AA,24605007.abf,-59.53337097,-22.30192566,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,25.5
AA,24605007.abf,-52.56251144,-58.66602707,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,25.58333333
AA,24605007.abf,-35.86618423,-17.55563927,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,25.66666667
AA,24605007.abf,-37.49646759,-29.56189537,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,25.75
AA,24605007.abf,-50.59493256,-35.33614349,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,25.83333333
AA,24605007.abf,-25.36974525,-69.31505585,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,25.91666667
AA,24605007.abf,-68.76092529,-20.54314804,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,26
AA,24605007.abf,-30.86290932,-24.14904213,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,26.08333333
AA,24605007.abf,-25.94797325,-27.77902794,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,26.16666667
AA,24605007.abf,-32.61365509,-36.27576447,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,26.25
AA,24605007.abf,-35.58510208,-29.48158646,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,26.33333333
AA,24605007.abf,-48.18564987,-52.45811081,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,26.41666667
AA,24605007.abf,-32.983078,-43.35905457,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,26.5
AA,24605007.abf,-22.53482246,-40.84536743,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,26.58333333
AA,24605007.abf,-37.9622612,-21.48276901,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,26.66666667
AA,24605007.abf,-40.90158463,-53.10861588,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,26.75
AA,24605007.abf,-19.16985703,-26.49407578,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,26.83333333
AA,24605007.abf,-42.37124634,-26.50210762,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,26.91666667
AA,24605007.abf,-25.35368347,-33.28825378,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,27
AA,24605007.abf,-23.43428802,-50.90010834,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,27.08333333
AA,24605007.abf,-56.20053101,-18.96908379,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,27.16666667
AA,24605007.abf,-23.34594727,-22.7355957,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,27.25
AA,24605007.abf,-25.88372421,-32.5975914,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,27.33333333
AA,24605007.abf,-24.71120644,-30.2043705,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,27.41666667
AA,24605007.abf,-23.77158737,-28.04404831,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,27.5
AA,24605007.abf,-34.798069,-17.70822716,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,27.58333333
AA,24605007.abf,-23.17729759,-29.89116478,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,27.66666667
AA,24605007.abf,-25.20109558,-19.09757996,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,27.75
AA,24605007.abf,-25.38580704,-29.65826797,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,27.83333333
AA,24605007.abf,-16.38312149,-22.48663712,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,27.91666667
AA,24605007.abf,-37.64102173,-56.56192017,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,28
AA,24605007.abf,-48.72372437,-20.03719902,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,28.08333333
AA,24605007.abf,-24.2213192,-47.41468048,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,28.16666667
AA,24605007.abf,-30.0678463,-48.37839127,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,28.25
AA,24605007.abf,-22.43041992,-16.93725586,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,28.33333333
AA,24605007.abf,-22.10115051,-23.9322052,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,28.41666667
AA,24605007.abf,-25.46611595,-24.85576439,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,28.5
AA,24605007.abf,-22.98455429,-26.64666367,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,28.58333333
AA,24605007.abf,-22.26980019,-35.08718491,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,28.66666667
AA,24605007.abf,-31.86677551,-22.10115051,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,28.75
AA,24605007.abf,-58.56965637,-22.55891418,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,28.83333333
AA,24605007.abf,-26.26117897,-42.1303215,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,28.91666667
AA,24605007.abf,-32.24423218,-30.41317558,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,29
AA,24605007.abf,-18.96908379,-15.91732597,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,29.08333333
AA,24605007.abf,-17.9090004,-26.45392227,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,29.16666667
AA,24605007.abf,-67.55628204,-18.72815514,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,29.25
AA,24605007.abf,-23.3138237,-43.45542526,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,29.33333333
AA,24605007.abf,-33.56933594,-20.75195313,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,29.41666667
AA,24605007.abf,-22.17342949,-27.66659355,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,29.5
AA,24605007.abf,-60.52117538,-25.12078476,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,29.58333333
AA,24605007.abf,-30.22043419,-34.49289322,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,29.66666667
AA,24605007.abf,-36.15530014,-29.44143105,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,29.75
AA,24605007.abf,-32.6377449,-24.7031765,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,29.83333333
AA,24605007.abf,-26.41376686,-54.48994064,1.1.1,Female,222.96,348.57,35,1,Glutamate,Control,1,29.91666667
AB,24605012.abf,-76.10120392,-83.42542267,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,0
AB,24605012.abf,-51.66304779,-38.84566498,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,0.083333333
AB,24605012.abf,-106.3698196,-47.16572189,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,0.166666667
AB,24605012.abf,-29.44143105,-76.43849945,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,0.25
AB,24605012.abf,-62.72968674,-102.4025345,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,0.333333333
AB,24605012.abf,-82.76688385,-53.47000885,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,0.416666667
AB,24605012.abf,-91.51258087,-78.0848465,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,0.5
AB,24605012.abf,-42.63626862,-70.71244049,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,0.583333333
AB,24605012.abf,-30.71032143,-143.0150146,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,0.666666667
AB,24605012.abf,-51.6068306,-72.9691391,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,0.75
AB,24605012.abf,-59.13182449,-70.72850037,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,0.833333333
AB,24605012.abf,-52.87572098,-37.00658035,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,0.916666667
AB,24605012.abf,-50.00867462,-55.50183868,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,1
AB,24605012.abf,-70.64819336,-29.14428711,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,1.083333333
AB,24605012.abf,-43.64816666,-97.96945953,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,1.166666667
AB,24605012.abf,-29.96344376,-67.80523682,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,1.25
AB,24605012.abf,-65.32367706,-66.54438019,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,1.333333333
AB,24605012.abf,-100.5714798,-49.30195236,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,1.416666667
AB,24605012.abf,-35.91437149,-53.00421524,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,1.5
AB,24605012.abf,-75.80405426,-70.92124176,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,1.583333333
AB,24605012.abf,-79.51435089,-76.46259308,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,1.666666667
AB,24605012.abf,-80.95188904,-67.52415466,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,1.75
AB,24605012.abf,-60.90666199,-98.1381073,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,1.833333333
AB,24605012.abf,-56.86709595,-35.50479126,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,1.916666667
AB,24605012.abf,-55.08422852,-53.25317383,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,2
AB,24605012.abf,-53.64669037,-90.87813568,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,2.083333333
AB,24605012.abf,-111.3088531,-35.01490402,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,2.166666667
AB,24605012.abf,-57.63806915,-44.82068634,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,2.25
AB,24605012.abf,-74.76806641,-39.97802734,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,2.333333333
AB,24605012.abf,-41.46375275,-51.83972931,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,2.416666667
AB,24605012.abf,-49.42241287,-74.44683075,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,2.5
AB,24605012.abf,-71.86889648,-57.83081055,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,2.583333333
AB,24605012.abf,-52.54645157,-40.33942032,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,2.666666667
AB,24605012.abf,-67.33141327,-52.68297577,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,2.75
AB,24605012.abf,-79.14492798,-59.61367798,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,2.833333333
AB,24605012.abf,-50.34597397,-92.46022797,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,2.916666667
AB,24605012.abf,-86.18806458,-56.28083801,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,3
AB,24605012.abf,-107.8796387,-67.59643555,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,3.083333333
AB,24605012.abf,-93.34363556,-51.22937775,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,3.166666667
AB,24605012.abf,-72.14997864,-72.14997864,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,3.25
AB,24605012.abf,-52.76328659,-71.07382965,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,3.333333333
AB,24605012.abf,-31.16005325,-79.98818207,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,3.416666667
AB,24605012.abf,-57.47744751,-66.02236938,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,3.5
AB,24605012.abf,-36.55684662,-46.93282318,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,3.583333333
AB,24605012.abf,-79.41798401,-55.61426926,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,3.666666667
AB,24605012.abf,-46.55537033,-39.23115158,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,3.75
AB,24605012.abf,-74.15771484,-68.05419922,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,3.833333333
AB,24605012.abf,-33.68177032,-80.06848907,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,3.916666667
AB,24605012.abf,-89.78592682,-95.88944244,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,4
AB,24605012.abf,-67.21095276,-75.75587463,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,4.083333333
AB,24605012.abf,-77.57086182,-67.80523682,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,4.166666667
AB,24605012.abf,-51.84775925,-64.66513824,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,4.25
AB,24605012.abf,-35.36826706,-44.5235405,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,4.333333333
AB,24605012.abf,-77.88407135,-53.47000885,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,4.416666667
AB,24605012.abf,-62.08720779,-62.69755936,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,4.5
AB,24605012.abf,-44.24245834,-43.02175522,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,4.583333333
AB,24605012.abf,-72.12588501,-86.16397095,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,4.666666667
AB,24605012.abf,-67.81327057,-91.00662994,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,4.75
AB,24605012.abf,-56.30493164,-46.53930664,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,4.833333333
AB,24605012.abf,-80.92779541,-57.12408829,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,4.916666667
AB,24605013.abf,-72.59168243,-43.905159,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,5
AB,24605013.abf,-68.75289154,-51.05269623,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,5.083333333
AB,24605013.abf,-68.17465973,-69.39536285,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,5.166666667
AB,24605013.abf,-66.34360504,-37.04673386,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,5.25
AB,24605013.abf,-28.97563744,-37.5205574,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,5.333333333
AB,24605013.abf,-28.63833809,-57.93521118,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,5.416666667
AB,24605013.abf,-62.85014725,-52.47417068,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,5.5
AB,24605013.abf,-61.07530975,-45.81652069,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,5.583333333
AB,24605013.abf,-38.91794205,-28.54196739,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,5.666666667
AB,24605013.abf,-28.42150307,-70.53575897,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,5.75
AB,24605013.abf,-55.26893997,-33.29628372,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,5.833333333
AB,24605013.abf,-87.50514221,-44.78052902,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,5.916666667
AB,24605013.abf,-64.87394714,-41.68058777,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,6
AB,24605013.abf,-56.32099533,-35.56904221,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,6.083333333
AB,24605013.abf,-54.34538269,-43.96940613,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,6.166666667
AB,24605013.abf,-84.18032837,-109.815094,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,6.25
AB,24605013.abf,-106.3055725,-75.17764282,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,6.333333333
AB,24605013.abf,-58.73830795,-49.58303452,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,6.416666667
AB,24605013.abf,-55.74276733,-50.24960327,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,6.5
AB,24605013.abf,-49.03693008,-34.99884415,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,6.583333333
AB,24605013.abf,-51.6068306,-67.47597504,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,6.666666667
AB,24605013.abf,-47.13359451,-55.67851639,1.2.1,Female,NA,NA,35,1,Glutamate,Control,1,6.75
